Shanghai,Beijin,Tianjin,Hongkong
Roger,Johnny,Jason,Joe,
Phoebe,Roger,Beijin,NewYork
Paris,Phoebe,Roger,Joe